OrderID,Customer_Name,Category,Sub_Category,City,Order_Date, Order_Year,Order_Month, Order_Quarter,Region,Sales,Discount,Profit,State
OD8436,Aditi,Oil & Masala,Edible Oil & Ghee,Bengaluru,2019-09-10,2019,Sep,Q3,South,1593,0.11,509.76,Karnataka
OD8437,Jackson,Bakery,Biscuits,Kochi,2019-09-12,2019,Sep,Q3,South,1852,0.26,648.2,Kerala
OD8438,Sharon,Beverages,Health Drinks,Lucknow,2019-01-03,2019,Jan,Q1,North,1589,0.32,238.35,Uttar Pradesh
OD8439,Komal,Fruits & Veggies,Organic Fruits,Shimla,2017-09-09,2017,Sep,Q3,North,542,0.11,27.1,Himachal Pradesh
OD8440,Harish,Snacks,Cookies,Shimla,2018-09-11,2018,Sep,Q3,North,1473,0.1,117.84,Himachal Pradesh
OD8441,Sharon,Oil & Masala,Edible Oil & Ghee,Bengaluru,2020-05-09,2020,May,Q2,South,2028,0.35,365.04,Karnataka
OD8442,Sudha,Snacks,Noodles,Mumbai,2017-11-03,2017,Nov,Q4,West,917,0.32,192.57,Maharashtra
OD8443,Yadav,Snacks,Chocolates,Jaipur,2020-05-09,2020,May,Q2,West,2100,0.21,735,Rajasthan
OD8444,Ramesh,"Eggs, Meat & Fish",Eggs,Shimla,2020-05-09,2020,May,Q2,North,1735,0.19,86.75,Himachal Pradesh
OD8445,Willams,Fruits & Veggies,Organic Fruits,Bengaluru,2019-07-11,2019,Jul,Q3,South,981,0.1,166.77,Karnataka
OD8446,Ridhesh,Beverages,Soft Drinks,Kochi,2017-05-02,2017,May,Q2,South,589,0.25,212.04,Kerala
OD8447,Kumar,Oil & Masala,Spices,Ranchi,2017-05-02,2017,May,Q2,East,2376,0.3,926.64,Jharkhand
OD8448,Sundar,Fruits & Veggies,Fresh Fruits,Kochi,2017-01-12,2017,Jan,Q1,South,819,0.27,303.03,Kerala
OD8449,Veena,"Eggs, Meat & Fish",Mutton,New Delhi,2016-03-04,2016,Mar,Q1,North,2329,0.16,675.41,Delhi
OD8450,Mathew,Snacks,Chocolates,Bengaluru,2017-04-07,2017,Apr,Q2,South,1997,0.28,299.55,Karnataka
OD8451,Roshan,Beverages,Soft Drinks,Mumbai,2017-04-11,2017,Apr,Q2,West,1184,0.1,485.44,Maharashtra
OD8452,Malik,Bakery,Breads & Buns,Hyderabad,2018-02-06,2018,Feb,Q1,South,1637,0.2,130.96,Telangana
OD8453,Ravi,Oil & Masala,Spices,Lucknow,2018-12-11,2018,Dec,Q4,North,2110,0.29,611.9,Uttar Pradesh
OD8454,Esther,Snacks,Chocolates,Bengaluru,2018-12-11,2018,Dec,Q4,South,2408,0.32,192.64,Karnataka
OD8455,Arvind,Food Grains,Rice,Lucknow,2015-10-10,2015,Oct,Q4,North,2006,0.25,421.26,Uttar Pradesh
OD8456,Sudeep,"Eggs, Meat & Fish",Eggs,Lucknow,2018-02-09,2018,Feb,Q1,North,918,0.35,229.5,Uttar Pradesh
OD8457,Surya,Bakery,Breads & Buns,Lucknow,2016-06-07,2016,Jun,Q2,North,1840,0.14,772.8,Uttar Pradesh
OD8458,Surya,"Eggs, Meat & Fish",Mutton,Bengaluru,2017-12-09,2017,Dec,Q4,South,1186,0.26,59.3,Karnataka
OD8459,Mathew,Bakery,Breads & Buns,Unknown,2018-11-09,2018,Nov,Q4,Others,1417,0.3,481.78,Andhra Pradesh
OD8460,Vince,Bakery,Biscuits,Shimla,2019-10-09,2019,Oct,Q4,North,933,0.35,214.59,Himachal Pradesh
OD8461,Ridhesh,Snacks,Cookies,Kochi,2017-04-11,2017,Apr,Q2,South,2397,0.33,191.76,Kerala
OD8462,Veronica,Fruits & Veggies,Organic Vegetables,Lucknow,2017-04-11,2017,Apr,Q2,North,1988,0.13,497,Uttar Pradesh
OD8463,Komal,Beverages,Soft Drinks,Unknown,2016-09-08,2016,Sep,Q3,Others,802,0.1,296.74,Andhra Pradesh
OD8464,Sharon,Snacks,Cookies,Patna,2017-04-11,2017,Apr,Q2,East,1136,0.13,136.32,Bihar
OD8465,Muneer,Beverages,Soft Drinks,New Delhi,2017-11-05,2017,Nov,Q4,North,2178,0.17,675.18,Delhi
OD8466,Willams,"Eggs, Meat & Fish",Fish,Ahmedabad,2017-12-06,2017,Dec,Q4,West,2034,0.32,488.16,Gujarat
OD8467,Ganesh,Oil & Masala,Spices,Shimla,2020-06-06,2020,Jun,Q2,North,1195,0.19,59.75,Himachal Pradesh
OD8468,Sharon,Snacks,Cookies,Lucknow,2019-05-09,2019,May,Q2,North,955,0.3,334.25,Uttar Pradesh
OD8469,Akash,Bakery,Biscuits,Lucknow,2019-05-03,2019,May,Q2,North,1061,0.24,297.08,Uttar Pradesh
OD8470,Muneer,Bakery,Cakes,Ahmedabad,2018-03-02,2018,Mar,Q1,West,2238,0.27,783.3,Gujarat
OD8471,Roshan,Fruits & Veggies,Fresh Fruits,Bhopal,2020-06-06,2020,Jun,Q2,Central,935,0.33,420.75,Madhya Pradesh
OD8472,Ramesh,Food Grains,Rice,Unknown,2017-12-06,2017,Dec,Q4,Others,1678,0.23,453.06,Andhra Pradesh
OD8473,Yadav,Food Grains,Dals & Pulses,Mumbai,2017-09-12,2017,Sep,Q3,West,916,0.17,100.76,Maharashtra
OD8474,Sudha,Food Grains,Rice,Dehradun,2018-06-08,2018,Jun,Q2,North,1956,0.18,567.24,Uttarakhand
OD8475,Hafiz,Food Grains,Organic Staples,Dehradun,2019-05-11,2019,May,Q2,North,2375,0.34,546.25,Uttarakhand
OD8476,Arutra,"Eggs, Meat & Fish",Eggs,Unknown,2017-09-09,2017,Sep,Q3,Others,1146,0.15,481.32,Andhra Pradesh
OD8477,Komal,Fruits & Veggies,Organic Vegetables,Shimla,2018-06-08,2018,Jun,Q2,North,1274,0.14,356.72,Himachal Pradesh
OD8478,Roshan,Food Grains,Dals & Pulses,Ahmedabad,2018-04-03,2018,Apr,Q2,West,502,0.34,50.2,Gujarat
OD8479,Ravi,Beverages,Health Drinks,Mumbai,2018-03-11,2018,Mar,Q1,West,1068,0.28,480.6,Maharashtra
OD8480,Arutra,Food Grains,Dals & Pulses,Patna,2016-02-08,2016,Feb,Q1,East,1224,0.12,208.08,Bihar
OD8481,Hussain,Fruits & Veggies,Organic Vegetables,Bengaluru,2018-12-01,2018,Dec,Q4,South,1231,0.1,381.61,Karnataka
OD8482,Adavan,Snacks,Noodles,Bengaluru,2017-04-04,2017,Apr,Q2,South,1947,0.19,525.69,Karnataka
OD8483,Shree,Snacks,Cookies,Lucknow,2018-03-11,2018,Mar,Q1,North,2464,0.18,714.56,Uttar Pradesh
OD8484,Roshan,Snacks,Chocolates,Shimla,2016-04-06,2016,Apr,Q2,North,596,0.25,214.56,Himachal Pradesh
OD8485,Yusuf,Oil & Masala,Masalas,Jaipur,2018-03-10,2018,Mar,Q1,West,1149,0.18,344.7,Rajasthan
OD8486,Aditi,Snacks,Chocolates,Bhopal,2018-03-09,2018,Mar,Q1,Central,1516,0.31,379,Madhya Pradesh
OD8487,Vinne,Fruits & Veggies,Fresh Fruits,Mumbai,2018-03-09,2018,Mar,Q1,West,1158,0.1,138.96,Maharashtra
OD8488,Vinne,"Eggs, Meat & Fish",Eggs,Mumbai,2017-01-11,2017,Jan,Q1,West,1025,0.24,174.25,Maharashtra
OD8489,Shah,Oil & Masala,Spices,Lucknow,2018-11-09,2018,Nov,Q4,North,1660,0.28,498,Uttar Pradesh
OD8490,Ramesh,"Eggs, Meat & Fish",Eggs,Kochi,2018-02-11,2018,Feb,Q1,South,694,0.18,229.02,Kerala
OD8491,Vince,Bakery,Cakes,Shimla,2018-03-11,2018,Mar,Q1,North,645,0.13,141.9,Himachal Pradesh
OD8492,Harish,"Eggs, Meat & Fish",Chicken,Mumbai,2017-07-12,2017,Jul,Q3,West,1994,0.31,677.96,Maharashtra
OD8493,Sheeba,Snacks,Noodles,Lucknow,2018-03-07,2018,Mar,Q1,North,506,0.33,65.78,Uttar Pradesh
OD8494,Sabeela,Snacks,Chocolates,Bhopal,2018-09-08,2018,Sep,Q3,Central,1902,0.28,798.84,Madhya Pradesh
OD8495,Veena,Food Grains,Rice,Lucknow,2017-07-09,2017,Jul,Q3,North,1613,0.32,548.42,Uttar Pradesh
OD8496,Shree,Food Grains,Rice,Lucknow,2017-10-09,2017,Oct,Q4,North,1246,0.28,498.4,Uttar Pradesh
OD8497,Sharon,Snacks,Cookies,Dehradun,2019-05-09,2019,May,Q2,North,2281,0.3,661.49,Uttarakhand
OD8498,Roshan,Beverages,Soft Drinks,Unknown,2017-01-04,2017,Jan,Q1,Others,2044,0.27,531.44,Andhra Pradesh
OD8499,James,Fruits & Veggies,Fresh Fruits,Gurugram,2020-07-03,2020,Jul,Q3,North,793,0.23,348.92,Haryana
OD8500,Willams,Food Grains,Dals & Pulses,Bengaluru,2018-05-04,2018,May,Q2,South,1936,0.31,484,Karnataka
OD8501,Ridhesh,Beverages,Soft Drinks,Dehradun,2017-05-09,2017,May,Q2,North,1507,0.32,75.35,Uttarakhand
OD8502,Roshan,Food Grains,Dals & Pulses,Mumbai,2017-07-11,2017,Jul,Q3,West,1631,0.2,195.72,Maharashtra
OD8503,Willams,Beverages,Health Drinks,Dehradun,2018-03-12,2018,Mar,Q1,North,2344,0.13,586,Uttarakhand
OD8504,Rumaiza,Oil & Masala,Spices,Dehradun,2020-04-01,2020,Apr,Q2,North,1141,0.33,387.94,Uttarakhand
OD8505,Roshan,Food Grains,Atta & Flour,Patna,2018-02-11,2018,Feb,Q1,East,1471,0.18,88.26,Bihar
OD8506,Veena,"Eggs, Meat & Fish",Fish,Mumbai,2018-01-05,2018,Jan,Q1,West,1268,0.33,405.76,Maharashtra
OD8507,Sudeep,Bakery,Breads & Buns,Gurugram,2016-07-04,2016,Jul,Q3,North,1575,0.17,582.75,Haryana
OD8508,Sudeep,Bakery,Breads & Buns,Ranchi,2018-11-11,2018,Nov,Q4,East,1961,0.12,509.86,Jharkhand
OD8509,Yadav,Beverages,Health Drinks,Lucknow,2018-02-09,2018,Feb,Q1,North,1590,0.24,699.6,Uttar Pradesh
OD8510,Rumaiza,Oil & Masala,Masalas,Bengaluru,2017-01-03,2017,Jan,Q1,South,2296,0.17,551.04,Karnataka
OD8511,Kumar,"Eggs, Meat & Fish",Mutton,Kochi,2016-01-12,2016,Jan,Q1,South,1848,0.23,739.2,Kerala
OD8512,Ravi,Bakery,Cakes,Lucknow,2017-05-09,2017,May,Q2,North,2324,0.26,581,Uttar Pradesh
OD8513,Haseena,Snacks,Noodles,Dehradun,2018-09-12,2018,Sep,Q3,North,1280,0.16,537.6,Uttarakhand
OD8514,Esther,Snacks,Chocolates,Unknown,2016-06-03,2016,Jun,Q2,Others,1694,0.31,677.6,Andhra Pradesh
OD8515,Vidya,Fruits & Veggies,Organic Fruits,Gurugram,2019-03-09,2019,Mar,Q1,North,1982,0.23,574.78,Haryana
OD8516,Arutra,Beverages,Soft Drinks,Bhopal,2020-02-02,2020,Feb,Q1,Central,2371,0.19,308.23,Madhya Pradesh
OD8517,Krithika,Fruits & Veggies,Fresh Vegetables,Ahmedabad,2017-01-03,2017,Jan,Q1,West,1261,0.12,340.47,Gujarat
OD8518,James,Oil & Masala,Edible Oil & Ghee,Kochi,2016-01-12,2016,Jan,Q1,South,731,0.22,73.1,Kerala
OD8519,James,Oil & Masala,Masalas,Kochi,2016-11-05,2016,Nov,Q4,South,1839,0.34,183.9,Kerala
OD8520,Jackson,Oil & Masala,Edible Oil & Ghee,Kochi,2018-09-12,2018,Sep,Q3,South,1123,0.26,325.67,Kerala
OD8521,Peer,Oil & Masala,Spices,Lucknow,2019-07-05,2019,Jul,Q3,North,1183,0.17,414.05,Uttar Pradesh
OD8522,Ridhesh,Bakery,Breads & Buns,Unknown,2019-10-06,2019,Oct,Q4,Others,934,0.27,298.88,Andhra Pradesh
OD8523,Muneer,Bakery,Cakes,Patna,2015-07-09,2015,Jul,Q3,East,858,0.1,188.76,Bihar
OD8524,Ravi,Oil & Masala,Edible Oil & Ghee,Ahmedabad,2019-02-01,2019,Feb,Q1,West,2161,0.24,756.35,Gujarat
OD8525,Vinne,Beverages,Soft Drinks,Ahmedabad,2020-02-11,2020,Feb,Q1,West,2126,0.32,595.28,Gujarat
OD8526,Jackson,"Eggs, Meat & Fish",Eggs,Shimla,2015-12-09,2015,Dec,Q4,North,1453,0.24,145.3,Himachal Pradesh
OD8527,Krithika,Beverages,Health Drinks,Lucknow,2018-10-04,2018,Oct,Q4,North,803,0.28,273.02,Uttar Pradesh
OD8528,Hafiz,Fruits & Veggies,Organic Fruits,Lucknow,2016-02-06,2016,Feb,Q1,North,563,0.33,168.9,Uttar Pradesh
OD8529,Anu,Food Grains,Organic Staples,Dehradun,2020-02-11,2020,Feb,Q1,North,627,0.12,257.07,Uttarakhand
OD8530,Veronica,"Eggs, Meat & Fish",Chicken,Unknown,2016-10-11,2016,Oct,Q4,Others,2124,0.14,892.08,Andhra Pradesh
OD8531,Mathew,Beverages,Health Drinks,Gurugram,2020-02-11,2020,Feb,Q1,North,2079,0.27,353.43,Haryana
OD8532,Peer,Beverages,Soft Drinks,Kochi,2017-09-06,2017,Sep,Q3,South,1880,0.11,319.6,Kerala
OD8533,Alan,Fruits & Veggies,Organic Fruits,Bhopal,2017-12-12,2017,Dec,Q4,Central,621,0.26,223.56,Madhya Pradesh
OD8534,Veronica,Fruits & Veggies,Organic Fruits,Ahmedabad,2019-06-11,2019,Jun,Q2,West,2012,0.25,442.64,Gujarat
OD8535,Vidya,Oil & Masala,Edible Oil & Ghee,Mumbai,2018-08-03,2018,Aug,Q3,West,1094,0.16,426.66,Maharashtra
OD8536,Ramesh,Beverages,Soft Drinks,Ranchi,2016-05-11,2016,May,Q2,East,1720,0.33,670.8,Jharkhand
OD8537,Malik,"Eggs, Meat & Fish",Chicken,Amritsar,2018-09-07,2018,Sep,Q3,North,1075,0.21,451.5,Punjab
OD8538,Jonas,Oil & Masala,Edible Oil & Ghee,Dehradun,2019-06-05,2019,Jun,Q2,North,2116,0.25,253.92,Uttarakhand
OD8539,Arutra,Snacks,Noodles,Shimla,2015-07-09,2015,Jul,Q3,North,1567,0.31,438.76,Himachal Pradesh
OD8540,Sudeep,Oil & Masala,Masalas,Ranchi,2015-08-08,2015,Aug,Q3,East,2215,0.2,110.75,Jharkhand
OD8541,Rumaiza,Beverages,Soft Drinks,Ranchi,2017-12-09,2017,Dec,Q4,East,583,0.32,134.09,Jharkhand
OD8542,Vidya,Fruits & Veggies,Organic Vegetables,Kochi,2016-08-07,2016,Aug,Q3,South,823,0.34,189.29,Kerala
OD8543,Amy,Oil & Masala,Masalas,Lucknow,2017-10-11,2017,Oct,Q4,North,2014,0.1,543.78,Uttar Pradesh
OD8544,Verma,"Eggs, Meat & Fish",Eggs,Ranchi,2018-02-12,2018,Feb,Q1,East,976,0.3,409.92,Jharkhand
OD8545,Surya,Oil & Masala,Edible Oil & Ghee,Bengaluru,2015-12-07,2015,Dec,Q4,South,895,0.23,116.35,Karnataka
OD8546,Rumaiza,Oil & Masala,Spices,Lucknow,2019-07-06,2019,Jul,Q3,North,506,0.21,96.14,Uttar Pradesh
OD8547,Sudha,Bakery,Cakes,Dehradun,2018-06-03,2018,Jun,Q2,North,1294,0.25,569.36,Uttarakhand
OD8548,Arvind,Beverages,Health Drinks,Ranchi,2019-05-08,2019,May,Q2,East,2228,0.23,668.4,Jharkhand
OD8549,Verma,Beverages,Health Drinks,Lucknow,2015-01-03,2015,Jan,Q1,North,1818,0.18,363.6,Uttar Pradesh
OD8550,Esther,Fruits & Veggies,Fresh Fruits,Lucknow,2016-01-09,2016,Jan,Q1,North,1056,0.15,359.04,Uttar Pradesh
OD8551,Mathew,Oil & Masala,Spices,Dehradun,2018-06-11,2018,Jun,Q2,North,727,0.17,232.64,Uttarakhand
OD8552,Jackson,Fruits & Veggies,Organic Vegetables,Shimla,2018-12-10,2018,Dec,Q4,North,1863,0.22,130.41,Himachal Pradesh
OD8553,Vince,"Eggs, Meat & Fish",Fish,Amritsar,2017-01-09,2017,Jan,Q1,North,1552,0.28,108.64,Punjab
OD8554,Haseena,Fruits & Veggies,Fresh Fruits,Shimla,2019-05-02,2019,May,Q2,North,1333,0.1,253.27,Himachal Pradesh
OD8555,Muneer,Snacks,Cookies,Patna,2019-02-12,2019,Feb,Q1,East,1667,0.28,433.42,Bihar
OD8556,Kumar,Snacks,Noodles,Gurugram,2018-11-05,2018,Nov,Q4,North,861,0.34,198.03,Haryana
OD8557,Krithika,Snacks,Chocolates,Patna,2019-08-04,2019,Aug,Q3,East,784,0.13,156.8,Bihar
OD8558,Muneer,Food Grains,Dals & Pulses,Shimla,2019-05-08,2019,May,Q2,North,2362,0.3,566.88,Himachal Pradesh
OD8559,Jackson,Snacks,Chocolates,Lucknow,2017-03-09,2017,Mar,Q1,North,1286,0.12,450.1,Uttar Pradesh
OD8560,Akash,Food Grains,Atta & Flour,Mumbai,2017-05-12,2017,May,Q2,West,737,0.18,147.4,Maharashtra
OD8561,Sharon,Beverages,Health Drinks,Lucknow,2019-06-04,2019,Jun,Q2,North,1425,0.32,541.5,Uttar Pradesh
OD8562,Jackson,"Eggs, Meat & Fish",Eggs,Lucknow,2018-12-11,2018,Dec,Q4,North,1187,0.13,249.27,Uttar Pradesh
OD8563,Alan,Food Grains,Organic Staples,Lucknow,2018-11-08,2018,Nov,Q4,North,1565,0.31,532.1,Uttar Pradesh
OD8564,Willams,Oil & Masala,Edible Oil & Ghee,Patna,2016-08-07,2016,Aug,Q3,East,2074,0.17,642.94,Bihar
OD8565,Anu,Beverages,Health Drinks,Ahmedabad,2019-04-07,2019,Apr,Q2,West,794,0.23,262.02,Gujarat
OD8566,Anu,Bakery,Cakes,Gurugram,2019-04-07,2019,Apr,Q2,North,1771,0.1,141.68,Haryana
OD8567,Anu,Beverages,Soft Drinks,Shimla,2017-04-07,2017,Apr,Q2,North,893,0.19,348.27,Himachal Pradesh
OD8568,Sudha,Food Grains,Rice,Lucknow,2016-01-09,2016,Jan,Q1,North,811,0.28,210.86,Uttar Pradesh
OD8569,Vidya,Beverages,Health Drinks,Unknown,2018-04-10,2018,Apr,Q2,Others,730,0.17,138.7,Andhra Pradesh
OD8570,Arvind,Food Grains,Rice,Patna,2018-11-03,2018,Nov,Q4,East,1560,0.19,421.2,Bihar
OD8571,Krithika,Fruits & Veggies,Organic Fruits,Ahmedabad,2016-06-07,2016,Jun,Q2,West,1502,0.29,570.76,Gujarat
OD8572,Vidya,Oil & Masala,Masalas,Shimla,2017-07-12,2017,Jul,Q3,North,2172,0.3,412.68,Himachal Pradesh
OD8573,Adavan,Snacks,Chocolates,Dehradun,2019-11-12,2019,Nov,Q4,North,1264,0.2,176.96,Uttarakhand
OD8574,Kumar,Food Grains,Rice,Ranchi,2019-09-08,2019,Sep,Q3,East,764,0.15,53.48,Jharkhand
OD8575,Ridhesh,Oil & Masala,Masalas,Unknown,2016-01-09,2016,Jan,Q1,Others,1790,0.23,304.3,Andhra Pradesh
OD8576,Jackson,"Eggs, Meat & Fish",Mutton,Shimla,2016-04-04,2016,Apr,Q2,North,1926,0.24,231.12,Himachal Pradesh
OD8577,Akash,Fruits & Veggies,Fresh Fruits,Shimla,2017-08-09,2017,Aug,Q3,North,2210,0.14,950.3,Himachal Pradesh
OD8578,Hafiz,"Eggs, Meat & Fish",Mutton,Shimla,2018-01-12,2018,Jan,Q1,North,1491,0.12,298.2,Himachal Pradesh
OD8579,Haseena,Oil & Masala,Spices,Mumbai,2017-09-09,2017,Sep,Q3,West,1943,0.33,582.9,Maharashtra
OD8580,Hussain,Fruits & Veggies,Organic Vegetables,Gurugram,2017-11-07,2017,Nov,Q4,North,1239,0.3,136.29,Haryana
OD8581,Mathew,Beverages,Soft Drinks,Mumbai,2019-09-08,2019,Sep,Q3,West,1631,0.25,685.02,Maharashtra
OD8582,Akash,Food Grains,Rice,Lucknow,2016-11-09,2016,Nov,Q4,North,1253,0.27,288.19,Uttar Pradesh
OD8583,Shree,Fruits & Veggies,Organic Fruits,Bhopal,2019-05-07,2019,May,Q2,Central,819,0.16,122.85,Madhya Pradesh
OD8584,Arvind,Snacks,Cookies,Lucknow,2020-04-11,2020,Apr,Q2,North,1012,0.33,283.36,Uttar Pradesh
OD8585,Arvind,Beverages,Health Drinks,Bengaluru,2020-04-11,2020,Apr,Q2,South,2105,0.14,610.45,Karnataka
OD8586,Roshan,Beverages,Soft Drinks,Bengaluru,2017-07-12,2017,Jul,Q3,South,1247,0.29,511.27,Karnataka
OD8587,Akash,"Eggs, Meat & Fish",Mutton,Lucknow,2017-02-12,2017,Feb,Q1,North,1435,0.23,172.2,Uttar Pradesh
OD8588,Muneer,Oil & Masala,Edible Oil & Ghee,Bhopal,2015-09-11,2015,Sep,Q3,Central,1541,0.12,107.87,Madhya Pradesh
OD8589,Krithika,Oil & Masala,Edible Oil & Ghee,Ahmedabad,2015-08-09,2015,Aug,Q3,West,595,0.26,249.9,Gujarat
OD8590,Jonas,"Eggs, Meat & Fish",Chicken,Ranchi,2017-12-08,2017,Dec,Q4,East,2216,0.2,199.44,Jharkhand
OD8591,Sabeela,"Eggs, Meat & Fish",Mutton,Lucknow,2016-02-11,2016,Feb,Q1,North,1707,0.24,170.7,Uttar Pradesh
OD8592,Sundar,Snacks,Noodles,Unknown,2016-06-09,2016,Jun,Q2,Others,2009,0.1,683.06,Andhra Pradesh
OD8593,Akash,Snacks,Cookies,Unknown,2019-02-04,2019,Feb,Q1,Others,1109,0.26,199.62,Andhra Pradesh
OD8594,Peer,Food Grains,Atta & Flour,Bengaluru,2020-03-06,2020,Mar,Q1,South,2447,0.15,856.45,Karnataka
OD8595,Vinne,Beverages,Health Drinks,Mumbai,2017-03-12,2017,Mar,Q1,West,531,0.32,159.3,Maharashtra
OD8596,Kumar,Bakery,Breads & Buns,Shimla,2018-10-03,2018,Oct,Q4,North,597,0.13,173.13,Himachal Pradesh
OD8597,Sheeba,Fruits & Veggies,Organic Fruits,Bhopal,2016-05-04,2016,May,Q2,Central,1422,0.22,426.6,Madhya Pradesh
OD8598,Akash,Beverages,Health Drinks,Dehradun,2018-10-03,2018,Oct,Q4,North,1249,0.31,224.82,Uttarakhand
OD8599,Verma,"Eggs, Meat & Fish",Chicken,Ranchi,2016-04-10,2016,Apr,Q2,East,1483,0.23,237.28,Jharkhand
OD8600,Vinne,Fruits & Veggies,Fresh Fruits,Mumbai,2019-10-04,2019,Oct,Q4,West,2381,0.15,595.25,Maharashtra
OD8601,Krithika,Food Grains,Organic Staples,Lucknow,2016-11-04,2016,Nov,Q4,North,672,0.21,134.4,Uttar Pradesh
OD8602,Shah,Oil & Masala,Spices,Bengaluru,2016-05-04,2016,May,Q2,South,689,0.26,282.49,Karnataka
OD8603,Amy,Snacks,Cookies,Mumbai,2017-02-06,2017,Feb,Q1,West,2216,0.11,686.96,Maharashtra
OD8604,Krithika,Oil & Masala,Spices,Bengaluru,2017-06-05,2017,Jun,Q2,South,540,0.17,129.6,Karnataka
OD8605,Peer,"Eggs, Meat & Fish",Chicken,Dehradun,2017-10-11,2017,Oct,Q4,North,924,0.19,351.12,Uttarakhand
OD8606,Hussain,Bakery,Biscuits,Kochi,2017-11-01,2017,Nov,Q4,South,2101,0.12,315.15,Kerala
OD8607,Peer,Snacks,Noodles,Dehradun,2016-11-04,2016,Nov,Q4,North,1229,0.22,442.44,Uttarakhand
OD8608,Veena,Oil & Masala,Masalas,Ranchi,2016-11-04,2016,Nov,Q4,East,1630,0.1,700.9,Jharkhand
OD8609,Ganesh,Snacks,Cookies,Lucknow,2019-02-12,2019,Feb,Q1,North,2063,0.12,247.56,Uttar Pradesh
OD8610,Muneer,Bakery,Breads & Buns,Lucknow,2017-08-11,2017,Aug,Q3,North,1109,0.18,443.6,Uttar Pradesh
OD8611,Suresh,Fruits & Veggies,Fresh Fruits,New Delhi,2019-01-05,2019,Jan,Q1,North,1490,0.28,238.4,Delhi
OD8612,Jackson,Food Grains,Dals & Pulses,Unknown,2017-03-11,2017,Mar,Q1,Others,1763,0.14,722.83,Andhra Pradesh
OD8613,Krithika,Oil & Masala,Edible Oil & Ghee,Unknown,2017-04-03,2017,Apr,Q2,Others,783,0.1,274.05,Andhra Pradesh
OD8614,Yadav,Beverages,Soft Drinks,Lucknow,2017-05-09,2017,May,Q2,North,1388,0.24,513.56,Uttar Pradesh
OD8615,Yadav,Beverages,Soft Drinks,Bengaluru,2018-07-04,2018,Jul,Q3,South,953,0.19,181.07,Karnataka
OD8616,Sheeba,"Eggs, Meat & Fish",Eggs,Mumbai,2018-11-03,2018,Nov,Q4,West,1095,0.19,372.3,Maharashtra
OD8617,Jonas,"Eggs, Meat & Fish",Eggs,Jaipur,2016-05-04,2016,May,Q2,West,2237,0.27,559.25,Rajasthan
OD8618,Jackson,Bakery,Breads & Buns,Bengaluru,2019-10-12,2019,Oct,Q4,South,1453,0.15,334.19,Karnataka
OD8619,Hafiz,Oil & Masala,Edible Oil & Ghee,Lucknow,2019-08-11,2019,Aug,Q3,North,682,0.11,293.26,Uttar Pradesh
OD8620,Muneer,Snacks,Cookies,Lucknow,2018-10-09,2018,Oct,Q4,North,963,0.28,414.09,Uttar Pradesh
OD8621,Ram,Beverages,Health Drinks,Ahmedabad,2017-03-11,2017,Mar,Q1,West,1969,0.31,669.46,Gujarat
OD8622,Amy,Oil & Masala,Edible Oil & Ghee,Ranchi,2018-01-03,2018,Jan,Q1,East,2230,0.2,869.7,Jharkhand
OD8623,Mathew,Beverages,Soft Drinks,Lucknow,2017-12-07,2017,Dec,Q4,North,2068,0.32,496.32,Uttar Pradesh
OD8624,Shree,Snacks,Noodles,Dehradun,2017-02-01,2017,Feb,Q1,North,1354,0.12,176.02,Uttarakhand
OD8625,Krithika,Fruits & Veggies,Organic Fruits,Mumbai,2017-02-01,2017,Feb,Q1,West,2122,0.33,530.5,Maharashtra
OD8626,Harish,Beverages,Health Drinks,Gurugram,2018-12-06,2018,Dec,Q4,North,1689,0.22,253.35,Haryana
OD8627,Ramesh,Beverages,Health Drinks,Dehradun,2016-02-03,2016,Feb,Q1,North,1850,0.16,370,Uttarakhand
OD8628,Rumaiza,Bakery,Cakes,Lucknow,2017-08-04,2017,Aug,Q3,North,864,0.12,43.2,Uttar Pradesh
OD8629,Vinne,"Eggs, Meat & Fish",Chicken,Lucknow,2019-01-05,2019,Jan,Q1,North,1291,0.11,387.3,Uttar Pradesh
OD8630,Hafiz,Snacks,Chocolates,Dehradun,2017-11-03,2017,Nov,Q4,North,1353,0.13,311.19,Uttarakhand
OD8631,Ridhesh,Bakery,Cakes,New Delhi,2018-08-12,2018,Aug,Q3,North,2302,0.32,759.66,Delhi
OD8632,Jonas,"Eggs, Meat & Fish",Chicken,Dehradun,2016-05-09,2016,May,Q2,North,1329,0.27,345.54,Uttarakhand
OD8633,Vinne,Beverages,Soft Drinks,Bengaluru,2018-08-10,2018,Aug,Q3,South,2443,0.23,219.87,Karnataka
OD8634,Amrish,Snacks,Cookies,Kochi,2016-12-11,2016,Dec,Q4,South,2203,0.28,903.23,Kerala
OD8635,Hussain,Snacks,Cookies,Lucknow,2015-06-01,2015,Jun,Q2,North,1504,0.23,616.64,Uttar Pradesh
OD8636,Krithika,"Eggs, Meat & Fish",Chicken,Lucknow,2017-04-08,2017,Apr,Q2,North,1881,0.15,188.1,Uttar Pradesh
OD8637,Willams,Bakery,Breads & Buns,Mumbai,2018-09-10,2018,Sep,Q3,West,813,0.23,252.03,Maharashtra
OD8638,Yadav,Oil & Masala,Spices,Ahmedabad,2016-06-03,2016,Jun,Q2,West,978,0.14,176.04,Gujarat
